# in Mpc/h Units 
# (k P_nu(k))
# a= 0.038458
# nk = 757
0.020944 3.86684
0.0296192 1.11602
0.036276 0.576207
0.0418879 0.346443
0.0468321 0.233014
0.051302 0.169337
0.0592384 0.102674
0.0628319 0.0830615
0.0662306 0.0678684
0.0694632 0.0562585
0.072552 0.047101
0.0755145 0.038929
0.0783651 0.0328646
0.0837758 0.0241568
0.0863541 0.0203311
0.0888577 0.0175043
0.0912926 0.0153231
0.0936642 0.0135937
0.0959772 0.0118561
0.0982358 0.01056
0.102604 0.00869734
0.10472 0.00783149
0.106794 0.00716878
0.108828 0.00656142
0.112787 0.00573685
0.114715 0.0053261
0.118477 0.00469139
0.120314 0.00441304
0.122123 0.00411718
0.123906 0.00383725
0.125664 0.00357307
0.127397 0.00336913
0.129107 0.00314191
0.132461 0.00271792
0.134107 0.00261919
0.135732 0.00245737
0.137339 0.00230589
0.138926 0.00218546
0.140496 0.00201213
0.142049 0.00188647
0.145104 0.00159814
0.146608 0.0015803
0.148096 0.00149409
0.14957 0.00140771
0.151029 0.00133345
0.152474 0.00127534
0.153906 0.00120137
0.15673 0.00108987
0.158123 0.00103056
0.159504 0.000982433
0.160874 0.000938856
0.163577 0.000877303
0.164913 0.000839857
0.167552 0.000761134
0.168856 0.000740534
0.170149 0.000719503
0.171434 0.000695029
0.172708 0.000668924
0.173974 0.000635466
0.17523 0.00062119
0.177715 0.000600191
0.178945 0.000559674
0.180167 0.000555369
0.18138 0.000541148
0.182585 0.00051559
0.183782 0.000503263
0.184972 0.00048626
0.187328 0.000453344
0.188496 0.000451894
0.190347 0.000420376
0.191954 0.000408031
0.193094 0.000385784
0.194226 0.000376442
0.196472 0.000358051
0.197585 0.000347636
0.199006 0.000335263
0.201976 0.000307404
0.203059 0.000291647
0.205208 0.000273713
0.206274 0.000268466
0.207335 0.000257912
0.20839 0.000253969
0.210326 0.000242175
0.211524 0.000233866
0.213587 0.000215278
0.214612 0.000207918
0.215631 0.000204924
0.216957 0.000196309
0.218661 0.000189148
0.219662 0.000186094
0.223129 0.000167987
0.224599 0.000161474
0.22618 0.000158426
0.22751 0.000154827
0.229429 0.000142268
0.230383 0.000144446
0.231604 0.000140265
0.23416 0.000131646
0.235095 0.000127394
0.236954 0.0001249
0.238108 0.000121965
0.239975 0.000117674
0.241537 0.000112361
0.242444 0.000109066
0.244844 0.000106295
0.246417 0.000101072
0.248401 9.84008e-05
0.249576 9.43735e-05
0.251327 9.02485e-05
0.252777 8.85925e-05
0.254191 8.70898e-05
0.25601 8.40086e-05
0.258214 7.80225e-05
0.2594 7.64527e-05
0.26075 7.20562e-05
0.262904 7.11385e-05
0.265657 6.62888e-05
0.266722 6.44046e-05
0.268622 6.22047e-05
0.269844 6.12946e-05
0.271964 5.79103e-05
0.273543 5.65397e-05
0.275842 5.27014e-05
0.277853 5.35289e-05
0.279641 4.94554e-05
0.28148 4.87505e-05
0.282936 4.60363e-05
0.285198 4.48796e-05
0.286404 4.32678e-05
0.288084 4.15624e-05
0.291553 3.88675e-05
0.292736 3.91991e-05
0.294335 3.70903e-05
0.296659 3.53453e-05
0.298323 3.42302e-05
0.300394 3.33766e-05
0.302928 3.166e-05
0.304588 3.10558e-05
0.305974 3.03652e-05
0.308578 2.89186e-05
0.310884 2.75969e-05
0.312408 2.65537e-05
0.314799 2.57623e-05
0.317265 2.50754e-05
0.319597 2.36247e-05
0.320771 2.28219e-05
0.3227 2.2483e-05
0.32574 2.13437e-05
0.32795 2.04081e-05
0.330224 1.95276e-05
0.331726 1.90916e-05
0.333831 1.84379e-05
0.336246 1.75218e-05
0.338319 1.68572e-05
0.341157 1.61808e-05
0.343593 1.5324e-05
0.346262 1.479e-05
0.347842 1.42843e-05
0.350326 1.3939e-05
0.352828 1.30234e-05
0.354442 1.26881e-05
0.356776 1.23867e-05
0.359142 1.18547e-05
0.361681 1.15125e-05
0.363857 1.11954e-05
0.366441 1.06751e-05
0.368657 1.0422e-05
0.371486 1.00366e-05
0.374587 9.26154e-06
0.376839 9.15138e-06
0.379079 8.93646e-06
0.38178 8.43966e-06
0.384712 8.02213e-06
0.386663 7.77528e-06
0.389313 7.53192e-06
0.39167 7.30537e-06
0.394428 7.03934e-06
0.397811 6.61593e-06
0.400019 6.52624e-06
0.402781 6.26682e-06
0.405015 6.07555e-06
0.40766 5.79932e-06
0.410865 5.45778e-06
0.413244 5.32804e-06
0.416084 5.10596e-06
0.418986 4.98303e-06
0.421544 4.76522e-06
0.424534 4.62434e-06
0.42751 4.29921e-06
0.430034 4.23214e-06
0.432751 4.09992e-06
0.436344 3.95252e-06
0.438896 3.74354e-06
0.44171 3.64472e-06
0.444585 3.42095e-06
0.447784 3.30827e-06
0.45034 3.18749e-06
0.453413 3.04638e-06
0.456575 2.9272e-06
0.459787 2.8417e-06
0.462622 2.70585e-06
0.465862 2.63776e-06
0.468802 2.53406e-06
0.471915 2.437e-06
0.475472 2.33383e-06
0.478779 2.24329e-06
0.481919 2.16801e-06
0.484939 2.06575e-06
0.488502 2.02931e-06
0.491034 1.92005e-06
0.494348 1.83797e-06
0.497688 1.78187e-06
0.500527 1.73328e-06
0.504331 1.67269e-06
0.507364 1.58765e-06
0.510774 1.52699e-06
0.514275 1.46777e-06
0.517978 1.4142e-06
0.521294 1.34428e-06
0.524822 1.28552e-06
0.527973 1.25775e-06
0.531698 1.19277e-06
0.535226 1.15669e-06
0.539103 1.11651e-06
0.543 1.06486e-06
0.546011 1.0323e-06
0.549827 9.8046e-07
0.55369 9.47658e-07
0.557166 9.01667e-07
0.560475 8.97667e-07
0.564609 8.4455e-07
0.56859 8.06579e-07
0.572441 7.89303e-07
0.5763 7.44434e-07
0.580121 7.05965e-07
